,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
61826,Water coverage,Percent,Rural,Mwanza,TZA001019,2009,MoWI_Rural Water Supply Database_Yearly,57.02,
61827,Water coverage,Percent,Rural,Mara,TZA001020,2009,MoWI_Rural Water Supply Database_Yearly,54.07,
61828,Water coverage,Percent,Rural,Manyara,TZA001021,2009,MoWI_Rural Water Supply Database_Yearly,52.54,
61829,Water coverage,Percent,Rural,Dodoma,TZA001001,2010,MoWI_Rural Water Supply Database_Yearly,59.66,
61830,Water coverage,Percent,Rural,Arusha,TZA001002,2010,MoWI_Rural Water Supply Database_Yearly,60.84,
61831,Water coverage,Percent,Rural,Kilimanjaro,TZA001003,2010,MoWI_Rural Water Supply Database_Yearly,68.89,
61832,Water coverage,Percent,Rural,Tanga,TZA001004,2010,MoWI_Rural Water Supply Database_Yearly,65.71,
61833,Water coverage,Percent,Rural,Morogoro,TZA001005,2010,MoWI_Rural Water Supply Database_Yearly,58.58,
61834,Water coverage,Percent,Rural,Pwani,TZA001006,2010,MoWI_Rural Water Supply Database_Yearly,64.8,
61836,Water coverage,Percent,Rural,Lindi,TZA001008,2010,MoWI_Rural Water Supply Database_Yearly,40.12,
61837,Water coverage,Percent,Rural,Shinyanga,TZA001017,2010,EWURA_Water Utilities Performance Review_Yearly,52.16,
61838,Water coverage,Percent,Rural,Shinyanga,TZA001017,2011,EWURA_Water Utilities Performance Review_Yearly,50.07,
61839,Water coverage,Percent,Rural,Shinyanga,TZA001017,2012,EWURA_Water Utilities Performance Review_Yearly,51.612049455428,
61840,Water coverage,Percent,Rural,Tanga,TZA001004,2008,EWURA_Water Utilities Performance Review_Yearly,73.9,
61841,Water coverage,Percent,Rural,Tanga,TZA001004,2009,EWURA_Water Utilities Performance Review_Yearly,68.9,
61842,Water coverage,Percent,Rural,Tanga,TZA001004,2010,EWURA_Water Utilities Performance Review_Yearly,65.71,
61843,Water coverage,Percent,Rural,Tanga,TZA001004,2011,EWURA_Water Utilities Performance Review_Yearly,58.23,
61844,Water coverage,Percent,Rural,Tanga,TZA001004,2012,EWURA_Water Utilities Performance Review_Yearly,59.8469864700645,
61845,Water coverage,Percent,Rural,Dodoma,TZA001001,2008,EWURA_Water Utilities Performance Review_Yearly,65.3,
61846,Water coverage,Percent,Rural,Dodoma,TZA001001,2009,EWURA_Water Utilities Performance Review_Yearly,61.21,
61847,Water coverage,Percent,Rural,Dodoma,TZA001001,2010,EWURA_Water Utilities Performance Review_Yearly,59.66,
61848,Water coverage,Percent,Rural,Dodoma,TZA001001,2011,EWURA_Water Utilities Performance Review_Yearly,50.04,
61849,Water coverage,Percent,Rural,Dodoma,TZA001001,2012,EWURA_Water Utilities Performance Review_Yearly,47.0372151940174,
61850,Water coverage,Percent,Rural,Arusha,TZA001002,2008,EWURA_Water Utilities Performance Review_Yearly,59.6,
61851,Water coverage,Percent,Rural,Mtwara,TZA001009,2010,MoWI_Rural Water Supply Database_Yearly,67.04,
61852,Water coverage,Percent,Rural,Ruvuma,TZA001010,2010,MoWI_Rural Water Supply Database_Yearly,57.24,
61853,Water coverage,Percent,Rural,Iringa,TZA001011,2010,MoWI_Rural Water Supply Database_Yearly,65.93,
61854,Water coverage,Percent,Rural,Mbeya,TZA001012,2010,MoWI_Rural Water Supply Database_Yearly,60.04,
61855,Water coverage,Percent,Rural,Singida,TZA001013,2010,MoWI_Rural Water Supply Database_Yearly,51.36,
61856,Water coverage,Percent,Rural,Tabora,TZA001014,2010,MoWI_Rural Water Supply Database_Yearly,38.85,
61857,Water coverage,Percent,Rural,Rukwa,TZA001015,2010,MoWI_Rural Water Supply Database_Yearly,53.92,
61858,Water coverage,Percent,Rural,Kigoma,TZA001016,2010,MoWI_Rural Water Supply Database_Yearly,62.28,
61859,Water coverage,Percent,Rural,Shinyanga,TZA001017,2010,MoWI_Rural Water Supply Database_Yearly,52.16,
61860,Water coverage,Percent,Rural,Kagera,TZA001018,2010,MoWI_Rural Water Supply Database_Yearly,57.85,
61861,Water coverage,Percent,Rural,Mwanza,TZA001019,2010,MoWI_Rural Water Supply Database_Yearly,61.49,
61862,Water coverage,Percent,Rural,Mara,TZA001020,2010,MoWI_Rural Water Supply Database_Yearly,54.7,
61863,Water coverage,Percent,Rural,Manyara,TZA001021,2010,MoWI_Rural Water Supply Database_Yearly,52.85,
61864,Water coverage,Percent,Rural,Njombe,TZA001022,2010,MoWI_Rural Water Supply Database_Yearly,60.19,
61865,Water coverage,Percent,Rural,Dodoma,TZA001001,2011,MoWI_Rural Water Supply Database_Yearly,50.04,
61866,Water coverage,Percent,Rural,Arusha,TZA001002,2011,MoWI_Rural Water Supply Database_Yearly,58.53,
61867,Water coverage,Percent,Rural,Kilimanjaro,TZA001003,2011,MoWI_Rural Water Supply Database_Yearly,73.07,
61868,Water coverage,Percent,Rural,Tanga,TZA001004,2011,MoWI_Rural Water Supply Database_Yearly,58.23,
61869,Water coverage,Percent,Rural,Morogoro,TZA001005,2011,MoWI_Rural Water Supply Database_Yearly,61.89,
61870,Water coverage,Percent,Rural,Pwani,TZA001006,2011,MoWI_Rural Water Supply Database_Yearly,64.6,
61872,Water coverage,Percent,Rural,Lindi,TZA001008,2011,MoWI_Rural Water Supply Database_Yearly,41.38,
61873,Water coverage,Percent,Rural,Mtwara,TZA001009,2011,MoWI_Rural Water Supply Database_Yearly,49.4,
61874,Water coverage,Percent,Rural,Ruvuma,TZA001010,2011,MoWI_Rural Water Supply Database_Yearly,59.91,
61875,Water coverage,Percent,Rural,Iringa,TZA001011,2011,MoWI_Rural Water Supply Database_Yearly,65.82,
61876,Water coverage,Percent,Rural,Mbeya,TZA001012,2011,MoWI_Rural Water Supply Database_Yearly,60.04,
61877,Water coverage,Percent,Rural,Singida,TZA001013,2011,MoWI_Rural Water Supply Database_Yearly,50.44,
61878,Water coverage,Percent,Rural,Tabora,TZA001014,2011,MoWI_Rural Water Supply Database_Yearly,43.36,
61879,Water coverage,Percent,Rural,Rukwa,TZA001015,2011,MoWI_Rural Water Supply Database_Yearly,54.67,
61880,Water coverage,Percent,Rural,Kigoma,TZA001016,2011,MoWI_Rural Water Supply Database_Yearly,60.19,
61881,Water coverage,Percent,Rural,Shinyanga,TZA001017,2011,MoWI_Rural Water Supply Database_Yearly,50.07,
61882,Water coverage,Percent,Rural,Kagera,TZA001018,2011,MoWI_Rural Water Supply Database_Yearly,56.01,
61883,Water coverage,Percent,Rural,Mwanza,TZA001019,2011,MoWI_Rural Water Supply Database_Yearly,58.28,
61884,Water coverage,Percent,Rural,Mara,TZA001020,2011,MoWI_Rural Water Supply Database_Yearly,51.04,
61885,Water coverage,Percent,Rural,Manyara,TZA001021,2011,MoWI_Rural Water Supply Database_Yearly,63.01,
61886,Water coverage,Percent,Rural,Dodoma,TZA001001,2012,MoWI_Rural Water Supply Database_Yearly,47.0372151940174,
61887,Water coverage,Percent,Rural,Arusha,TZA001002,2012,MoWI_Rural Water Supply Database_Yearly,60.6633292312152,
61888,Water coverage,Percent,Rural,Kilimanjaro,TZA001003,2012,MoWI_Rural Water Supply Database_Yearly,74.4445927052533,
61889,Water coverage,Percent,Rural,Tanga,TZA001004,2012,MoWI_Rural Water Supply Database_Yearly,59.8469864700645,
61890,Water coverage,Percent,Rural,Morogoro,TZA001005,2012,MoWI_Rural Water Supply Database_Yearly,63.1011147413805,
61891,Water coverage,Percent,Rural,Pwani,TZA001006,2012,MoWI_Rural Water Supply Database_Yearly,66.0829325670914,
61893,Water coverage,Percent,Rural,Lindi,TZA001008,2012,MoWI_Rural Water Supply Database_Yearly,37.1209637360833,
61894,Water coverage,Percent,Rural,Mtwara,TZA001009,2012,MoWI_Rural Water Supply Database_Yearly,45.0931148816444,
61895,Water coverage,Percent,Rural,Ruvuma,TZA001010,2012,MoWI_Rural Water Supply Database_Yearly,58.8109950031484,
61896,Water coverage,Percent,Rural,Iringa,TZA001011,2012,MoWI_Rural Water Supply Database_Yearly,64.9496013928342,
61897,Water coverage,Percent,Rural,Mbeya,TZA001012,2012,MoWI_Rural Water Supply Database_Yearly,52.6853608990094,
61898,Water coverage,Percent,Rural,Singida,TZA001013,2012,MoWI_Rural Water Supply Database_Yearly,49.8868626525008,
61899,Water coverage,Percent,Rural,Tabora,TZA001014,2012,MoWI_Rural Water Supply Database_Yearly,46.8438310873212,
61900,Water coverage,Percent,Rural,Rukwa,TZA001015,2012,MoWI_Rural Water Supply Database_Yearly,45.687155003691,
61901,Water coverage,Percent,Rural,Kigoma,TZA001016,2012,MoWI_Rural Water Supply Database_Yearly,59.621191211686,
61902,Water coverage,Percent,Rural,Shinyanga,TZA001017,2012,MoWI_Rural Water Supply Database_Yearly,51.612049455428,
61903,Water coverage,Percent,Rural,Kagera,TZA001018,2012,MoWI_Rural Water Supply Database_Yearly,57.2065982111642,
61904,Water coverage,Percent,Rural,Mwanza,TZA001019,2012,MoWI_Rural Water Supply Database_Yearly,61.9828904571868,
61905,Water coverage,Percent,Rural,Mara,TZA001020,2012,MoWI_Rural Water Supply Database_Yearly,49,
61906,Water coverage,Percent,Rural,Manyara,TZA001021,2012,MoWI_Rural Water Supply Database_Yearly,62.9080078919641,
61907,Water coverage,Percent,Rural,Njombe,TZA001022,2012,MoWI_Rural Water Supply Database_Yearly,63.1113559135722,
61908,Water coverage,Percent,Rural,Katavi,TZA001023,2012,MoWI_Rural Water Supply Database_Yearly,53,
61909,Water coverage,Percent,Rural,Geita,TZA001025,2012,MoWI_Rural Water Supply Database_Yearly,53.0081176212915,
62334,Water demand,m3/yr,Urban,Shinyanga,TZA001017,2011-2012,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,6.64,
62335,Water demand,m3/yr,Urban,Mwanza,TZA001019,2011-2012,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,42.95,
62336,Water demand,m3/yr,Urban,Arusha,TZA001002,2012-2013,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,34.04,
62338,Water demand,m3/yr,Urban,Shinyanga,TZA001017,2012-2013,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,6.15,
62339,Water demand,m3/yr,Urban,Mwanza,TZA001019,2012-2013,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,40.35,
62340,Water demand,m3/yr,Urban,Arusha,TZA001002,2013-2014,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,35.37,
62342,Water demand,m3/yr,Urban,Shinyanga,TZA001017,2013-2014,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,6.57,
62343,Water demand,m3/yr,Urban,Mwanza,TZA001019,2013-2014,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,37.79,
63149,Water demand,m3/yr,Urban,Arusha,TZA001002,2009-2010,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,19.36,
63151,Water demand,m3/yr,Urban,Shinyanga,TZA001017,2009-2010,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,6.19,
63152,Water demand,m3/yr,Urban,Mwanza,TZA001019,2009-2010,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,25.23,
63153,Water demand,m3/yr,Urban,Arusha,TZA001002,2010-2011,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,19.36,
63155,Water demand,m3/yr,Urban,Shinyanga,TZA001017,2010-2011,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,6.15,
63156,Water demand,m3/yr,Urban,Mwanza,TZA001019,2010-2011,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,37.79,
63157,Water demand,m3/yr,Urban,Arusha,TZA001002,2011-2012,MoWI/EWURA_Urban Water Supply Database- MajIs and  Water Utility Performance Review Report_ Yearly,34.04,
71128,Households within 15 minutes to water supply in dry seasons,Percent,Total,Mbeya,TZA001012,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,77.5,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71129,Households within 15 minutes to water supply in dry seasons,Percent,Total,Mara,TZA001020,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,51.1,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71131,Households within 15 minutes to water supply in dry seasons,Percent,Total,Morogoro,TZA001005,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,70.7,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71132,Households within 15 minutes to water supply in dry seasons,Percent,Total,Arusha,TZA001002,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,65.8,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71138,Households within 15 minutes to water supply in dry seasons,Percent,Total,Mtwara,TZA001009,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,44.1,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71139,Households within 15 minutes to water supply in dry seasons,Percent,Total,Pwani,TZA001006,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,67.3,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71140,Households within 15 minutes to water supply in dry seasons,Percent,Total,Mwanza,TZA001019,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,55.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71141,Households within 15 minutes to water supply in dry seasons,Percent,Total,Ruvuma,TZA001010,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,88.3,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71142,Households within 15 minutes to water supply in dry seasons,Percent,Total,Rukwa,TZA001015,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,69.7,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71143,Households within 15 minutes to water supply in dry seasons,Percent,Total,Singida,TZA001013,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,68.4,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71144,Households within 15 minutes to water supply in dry seasons,Percent,Total,Tabora,TZA001014,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,60.1,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71145,Households within 15 minutes to water supply in dry seasons,Percent,Total,Tanga,TZA001004,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,53.7,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71146,Households within 15 minutes to water supply in dry seasons,Percent,Total,Iringa,TZA001011,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,77.1,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71147,Households within 15 minutes to water supply in dry seasons,Percent,Total,Dodoma,TZA001001,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,71.3,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71148,Households within 15 minutes to water supply in dry seasons,Percent,Total,Kigoma,TZA001016,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,72.5,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71149,Households within 15 minutes to water supply in dry seasons,Percent,Total,Kagera,TZA001018,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,53.8,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71150,Households within 15 minutes to water supply in dry seasons,Percent,Total,Kilimanjaro,TZA001003,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,61.8,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71151,Households within 15 minutes to water supply in dry seasons,Percent,Total,Lindi,TZA001008,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,67.3,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71562,Households within 1 km of drinking water in dry seasons,Percent,Rural,Mbeya,TZA001012,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,71.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71563,Households within 1 km of drinking water in dry seasons,Percent,Rural,Mara,TZA001020,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,22.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71564,Households within 1 km of drinking water in dry seasons,Percent,Rural,Morogoro,TZA001005,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,58.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71565,Households within 1 km of drinking water in dry seasons,Percent,Rural,Arusha,TZA001002,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,39.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71566,Households within 1 km of drinking water in dry seasons,Percent,Rural,Mtwara,TZA001009,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,33.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71567,Households within 1 km of drinking water in dry seasons,Percent,Rural,Pwani,TZA001006,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,51.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71568,Households within 1 km of drinking water in dry seasons,Percent,Rural,Mwanza,TZA001019,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,32.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71569,Households within 1 km of drinking water in dry seasons,Percent,Rural,Ruvuma,TZA001010,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,89.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71570,Households within 1 km of drinking water in dry seasons,Percent,Rural,Rukwa,TZA001015,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,61.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71571,Households within 1 km of drinking water in dry seasons,Percent,Rural,Singida,TZA001013,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,51.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71572,Households within 1 km of drinking water in dry seasons,Percent,Rural,Tabora,TZA001014,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,49.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71573,Households within 1 km of drinking water in dry seasons,Percent,Rural,Tanga,TZA001004,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,38.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71575,Households within 1 km of drinking water in dry seasons,Percent,Rural,Iringa,TZA001011,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,72.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71576,Households within 1 km of drinking water in dry seasons,Percent,Rural,Dodoma,TZA001001,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,47.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71577,Households within 1 km of drinking water in dry seasons,Percent,Rural,Kigoma,TZA001016,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,56.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71578,Households within 1 km of drinking water in dry seasons,Percent,Rural,Kagera,TZA001018,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,44.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71579,Households within 1 km of drinking water in dry seasons,Percent,Rural,Kilimanjaro,TZA001003,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,56.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71580,Households within 1 km of drinking water in dry seasons,Percent,Rural,Lindi,TZA001008,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,45.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71581,Households within 1 km of drinking water in dry seasons,Percent,Total,Mbeya,TZA001012,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,75.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71582,Households within 1 km of drinking water in dry seasons,Percent,Total,Mara,TZA001020,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,31.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71584,Households within 1 km of drinking water in dry seasons,Percent,Total,Morogoro,TZA001005,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,61.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71585,Households within 1 km of drinking water in dry seasons,Percent,Total,Arusha,TZA001002,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,49.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71586,Households within 1 km of drinking water in dry seasons,Percent,Total,Mtwara,TZA001009,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,41.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71587,Households within 1 km of drinking water in dry seasons,Percent,Total,Pwani,TZA001006,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,56.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71588,Households within 1 km of drinking water in dry seasons,Percent,Total,Mwanza,TZA001019,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,40.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71589,Households within 1 km of drinking water in dry seasons,Percent,Total,Ruvuma,TZA001010,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,90.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71590,Households within 1 km of drinking water in dry seasons,Percent,Total,Rukwa,TZA001015,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,63.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71591,Households within 1 km of drinking water in dry seasons,Percent,Total,Singida,TZA001013,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,51.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71592,Households within 1 km of drinking water in dry seasons,Percent,Total,Tabora,TZA001014,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,54.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71593,Households within 1 km of drinking water in dry seasons,Percent,Total,Tanga,TZA001004,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,41.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71595,Households within 1 km of drinking water in dry seasons,Percent,Total,Iringa,TZA001011,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,72.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71596,Households within 1 km of drinking water in dry seasons,Percent,Total,Dodoma,TZA001001,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,49.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71597,Households within 1 km of drinking water in dry seasons,Percent,Total,Kigoma,TZA001016,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,55.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71598,Households within 1 km of drinking water in dry seasons,Percent,Total,Kagera,TZA001018,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,45.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71599,Households within 1 km of drinking water in dry seasons,Percent,Total,Kilimanjaro,TZA001003,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,58.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71600,Households within 1 km of drinking water in dry seasons,Percent,Total,Lindi,TZA001008,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,47.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71601,Households within 1 km of drinking water in dry seasons,Percent,Urban,Mbeya,TZA001012,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,85.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71602,Households within 1 km of drinking water in dry seasons,Percent,Urban,Mara,TZA001020,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,79.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71603,Households within 1 km of drinking water in dry seasons,Percent,Urban,Morogoro,TZA001005,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,71.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71604,Households within 1 km of drinking water in dry seasons,Percent,Urban,Arusha,TZA001002,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,86.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71605,Households within 1 km of drinking water in dry seasons,Percent,Urban,Mtwara,TZA001009,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,74.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71606,Households within 1 km of drinking water in dry seasons,Percent,Urban,Pwani,TZA001006,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,80.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71607,Households within 1 km of drinking water in dry seasons,Percent,Urban,Mwanza,TZA001019,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,71.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
71608,Households within 1 km of drinking water in dry seasons,Percent,Urban,Ruvuma,TZA001010,2000-2001,NBS_Household Budget Survey (HBS) 2000-2001_2002,93.0,"TZA_Household Budget Survey (HBS) 2000-2001, National Bureau of Statistics, Tanzania, July 2002"
